index,perplexity
124311921,0.0625
45433112,0.0
44262972,0.0625
55116177,0.0
94184753,0.0
38969622,0.0
6450705,0.03125
116864157,0.03125
88898986,0.8125
93984419,0.0
72678417,0.0
88049802,0.1875
13689271,0.0625
141379641,0.0
78610064,0.0
7660885,0.09375
121492979,0.0
51176311,0.0
100172369,0.09375
16677930,0.0
31539906,0.0625
72405982,0.03125
60105070,0.03125
81273228,0.15625
70388591,0.0
17687992,0.96875
113977441,0.0
40784653,0.125
110745771,0.0
15089941,0.0625
29313160,0.09375
88248647,0.03125
72247159,0.0
71655521,0.0
19818900,0.0
3575747,0.03125
136158867,0.03125
93806833,0.25
39517591,0.25
36518523,0.34375
44169836,0.09375
112194459,0.0
80891232,0.03125
139871833,0.03125
74484196,0.09375
7709839,0.0
134331060,0.15625
119092946,0.0
87302490,0.03125
71852643,0.03125
125953627,0.09375
134076420,0.0
69347963,0.0
47878823,0.0625
62764319,0.03125
14927269,0.125
108075708,0.0
17665535,0.125
66147325,0.03125
130873127,0.03125
132548257,0.15625
69467572,0.0
45591769,0.0
14946519,0.0
138092509,0.03125
143470692,0.28125
132932618,0.0
3009983,0.0625
10987387,0.0625
48904753,0.1875
19941738,0.09375
846273,0.0
6525067,0.03125
13902218,0.09375
104622566,0.25
72633975,0.0
88151717,0.03125
13083609,0.03125
87492411,0.21875
9762153,0.0
65572187,0.0625
96352663,0.0
4744193,0.03125
58672799,0.0
136444396,0.0
40624065,0.0625
58829304,0.0625
101953200,0.0
95331070,0.03125
53360599,0.0
74736285,0.03125
27619315,0.15625
13506283,0.0
79157017,0.0
85055295,0.21875
126105552,0.0625
12543326,0.1875
23024132,0.03125
79063938,0.0
122491266,0.125
124913840,0.0
13748486,0.21875
49704659,0.15625
136546629,0.0625
67093561,0.03125
18513491,0.125
76023890,0.0625
70025424,0.1875
131362505,0.03125
9975636,0.0625
72097734,0.03125
145009822,0.15625
69057915,0.0
109697738,0.0
136433527,0.0
85233589,0.5
96121398,0.0625
126333567,0.0625
6672978,0.34375
43502781,0.21875
31978837,0.0
22585274,0.09375
11427511,0.03125
94271374,0.0
127440540,0.03125
89856581,0.0
111835324,0.03125
140518657,0.03125
136266293,0.03125
83811833,0.0
127176852,0.28125
53147549,0.0
78753087,0.0
58256004,0.0
38537973,0.03125
59244018,0.125
35604020,1.0
104416257,0.03125
11773232,0.09375
96223146,0.34375
38366790,0.1875
25900712,0.03125
49915966,0.09375
93419036,0.03125
133766863,0.0
44420060,0.03125
79046801,0.375
25861064,0.0625
9527480,0.0
1718642,0.03125
15387599,0.0
7542576,0.03125
23782051,0.0
42175086,0.03125
66240969,0.0
91733788,0.0
145631767,0.03125
140337548,0.0
83825416,0.09375
6753741,0.0625
33341656,0.0
130406875,0.0625
90175388,0.0
128527350,0.0625
140428684,0.125
66713471,0.0
86862008,0.15625
35914802,0.0625
26015471,0.0
144975725,0.03125
91911977,0.09375
145004605,0.21875
27036744,0.03125
127629794,0.15625
29590754,0.0
64123639,0.03125
46993226,0.03125
42412185,0.0
20482903,0.09375
74113647,0.03125
23777441,0.03125
4358242,0.0
137986803,0.03125
130718014,0.03125
38002508,0.03125
71621141,0.0625
85328298,0.125
64148775,0.0
67345359,0.09375
51666997,0.1875
115427657,0.0
97023059,0.09375
75657901,0.0
120963011,0.0625
25374354,0.03125
97224465,0.03125
94180422,0.03125
89113273,0.03125
46222970,0.0
19089722,0.0
96548625,0.0
112287744,0.15625
29729489,0.0
55100818,0.03125
129068392,0.25
1605622,0.03125
29295932,0.03125
107567131,0.03125
139564463,0.3125
97108415,0.0
138026814,0.21875
101222952,0.0625
135120593,0.03125
46067275,0.09375
54728843,0.21875
91306991,0.03125
117339796,0.0
141790948,0.0625
66536172,0.0
46919325,0.09375
22548018,0.25
14117005,0.0
134514015,0.09375
16229302,0.625
87357968,0.03125
43009570,0.0625
67768924,0.03125
81619490,0.0
20549315,0.09375
56102168,0.03125
34809016,0.21875
100367674,0.0
37963606,0.25
103766115,0.0
9921293,0.09375
97104814,0.0
4697235,0.0625
2996782,0.03125
89331113,0.03125
95465921,0.09375
127521300,0.0
99024772,0.03125
143815689,0.0
59107431,0.0625
17612783,0.28125
16586585,0.09375
113297205,0.0
58268622,0.0
71387442,0.0
139175412,0.09375
23020505,0.09375
6753021,0.0
13409937,0.3125
28954662,0.0625
604339,0.03125
20670810,0.0625
102976427,0.9375
49129274,0.03125
105053795,0.0
69714,0.09375
119505018,0.0
49035039,0.0
145441746,0.03125
118068737,0.0625
98311966,0.0
87701214,0.09375
109726120,0.0
109924054,0.46875
20888903,0.0
124545841,0.0
33751833,0.03125
82888677,0.0625
130602510,0.0
133938019,0.0
122658629,0.03125
32463064,0.0
43090590,0.0
64234102,0.0
125594762,0.0625
23547039,0.0
53019811,0.0
128304748,0.125
136822546,0.0
130707802,0.03125
122760028,0.125
97648778,0.09375
51924321,0.03125
8261575,0.21875
52331963,0.5625
119376931,0.0
131272889,0.09375
1158128,0.0
115443258,0.09375
95115697,0.09375
95337832,0.125
127959194,0.09375
144914188,0.125
116982261,0.0625
97106474,0.0
57981318,0.0
133366483,0.25
74659329,0.03125
77095531,0.0625
23271985,0.0625
33892726,0.03125
11299640,0.1875
35686644,0.09375
12081460,0.0625
93851709,0.09375
134079782,0.03125
45620654,0.0625
139329158,0.0
97053510,0.1875
132567025,0.0625
125476410,0.09375
3992946,0.375
139340169,0.0
54708990,0.0
113606927,0.03125
75090807,0.03125
141209088,0.0
46787553,0.0625
71093841,0.0
12420354,0.0
35836241,0.0625
45108313,0.09375
111889017,0.0
79147262,0.0
131673584,0.125
52365928,0.1875
109909496,0.90625
93091695,0.0625
144040353,0.125
66030243,0.0625
7697671,0.0625
52495187,0.0
72874663,0.125
77967118,0.09375
42632730,0.03125
81360973,0.1875
87775870,0.0
117378631,0.0
76643917,0.09375
54580487,0.0625
100573135,0.0625
127405650,0.0625
69575216,0.03125
67130565,0.0625
75432998,0.0
71058999,0.0625
95346747,0.09375
53883022,0.0
30210588,0.0
55166992,0.0
81882165,0.15625
59129514,0.21875
129419065,0.03125
132523077,0.0
128017332,0.03125
26881040,0.0
36357576,0.0
92217969,0.0
56006506,0.0
141887568,0.0
55606324,0.0
66029136,0.0
46008301,0.03125
97062420,0.0
28727521,0.03125
63060133,0.03125
14817788,0.0
86663463,0.03125
53125935,0.0
71762347,0.03125
13284339,0.03125
36763870,0.0
88961542,0.0
100584421,0.0
97353526,0.03125
48595585,0.0
106921686,0.09375
142205163,0.03125
130115935,0.03125
73937943,0.0
115857367,0.09375
60901310,0.0
133611577,0.03125
24435383,0.09375
99093317,0.09375
143851088,0.03125
124649019,0.15625
90514690,0.0
99410236,0.0
122578380,0.0625
119311900,0.0
85300926,0.0625
74396955,0.0
69573662,0.0
72401402,0.03125
133335623,0.03125
12090652,0.3125
87781016,0.03125
80835107,0.03125
2929323,0.0625
22321748,0.09375
48063266,0.4375
67518212,0.03125
25089095,0.0625
33384994,0.125
84169621,0.09375
114428471,0.0
116169926,0.0
32284229,0.0
89094425,0.03125
95005481,0.0625
82201937,0.03125
5891414,0.0
98405690,0.03125
107855534,0.15625
107035585,0.03125
104756595,0.0625
140103039,0.03125
146382743,0.0
32757504,0.0625
39948033,0.03125
2529263,0.1875
93467853,0.15625
14487537,0.0625
19521449,0.0
94340223,0.0625
57890162,0.03125
119415585,0.03125
25522426,0.0
114353618,0.125
19306435,0.0
125344254,0.0
77623361,0.1875
129132355,0.03125
116584377,0.125
137898849,0.0625
40570094,0.0
26224813,0.03125
141642215,0.21875
39330748,0.0
93966496,0.0
80241017,0.03125
128489622,0.0625
18983044,0.0
23788224,0.0
82396501,0.03125
6669118,0.03125
65626641,0.0
101044273,0.03125
97935311,0.0
129290968,0.125
61535820,0.0
67800172,0.125
64230985,0.09375
109594028,0.1875
40150929,0.0
63309704,0.0
99935477,0.0
119423294,0.0
103719553,0.0
58081145,0.09375
19802898,0.03125
15166577,0.03125
107364655,0.03125
51143931,0.03125
808860,0.0
143397798,0.0625
18487414,0.0
109912511,0.03125
127012211,0.03125
76893833,0.0
26597747,0.03125
38547059,0.09375
81561838,0.0
33291260,0.0625
46659412,0.03125
22064678,0.03125
63345388,0.03125
11568280,0.0
121747115,0.0
119906900,0.0
131023965,0.09375
96403524,0.1875
50417337,0.0
136943016,0.0
82843131,0.03125
51068306,0.0
55991390,0.0625
88088984,0.09375
2562453,0.09375
90232443,0.125
75655143,0.09375
17537940,0.0
121846713,0.0
109940297,0.0
127390486,0.03125
106380806,0.34375
118716408,0.09375
24887790,0.0
6683880,0.0
117688797,0.28125
33908620,0.09375
86414689,0.03125
75046996,0.0
52003616,0.09375
65832610,0.125
70564974,0.03125
93552763,0.09375
93538209,0.0
94277767,0.09375
125865900,0.0625
22487918,0.0
127819938,0.03125
59656181,0.4375
120261691,0.0
143691626,0.03125
21207995,0.0
2541253,0.25
36234921,0.0
39702566,0.375
87725133,0.0
26062526,0.0
93412378,0.0
16855312,0.03125
126633084,0.0
90888908,0.03125
9521892,0.125
53275531,0.09375
17973066,0.0
18329926,0.03125
11013272,0.21875
89395654,0.0
122005943,0.125
51650354,0.125
11321815,0.0
12397455,0.09375
68023642,0.0
127836463,0.0625
33813430,0.0
83174027,0.0
21764364,0.0
114167455,0.0625
127200652,0.1875
10287010,0.0
54741155,0.0
95653488,0.0
134418087,0.03125
102351701,0.0
131426885,0.03125
12169844,0.0
72057827,0.03125
64578308,0.09375
85848274,0.0625
76695322,0.0
111498632,0.0
101889107,0.03125
77229494,0.03125
141315235,0.0
100882603,0.0
100325492,0.0
115262958,0.0
132458741,0.0
128640611,0.0
72724584,0.0
9362482,0.03125
117904892,0.0625
135197525,0.03125
91378499,0.0
79658144,0.0
126190655,0.09375
32193114,0.0
61007183,0.0
34003061,0.0
26835563,0.0
26031857,0.0
110058006,0.0625
47866397,0.03125
66179987,0.0
136807853,0.0
66045691,0.0
89096781,0.0
143266824,0.0
78731686,0.21875
102343399,0.0
22401728,0.0
62210311,0.0
39635639,0.0
59691209,0.0
138753065,0.0
142660537,0.0
8177852,0.03125
38451792,0.03125
54285088,0.0
1941703,0.0625
39018295,0.03125
91307918,0.03125
103180325,0.15625
62444777,0.0
117507200,0.0
22213571,0.03125
142762320,0.03125
125805500,0.03125
62776335,0.0
79628422,0.0
23079050,0.0
450099,0.0
140085255,0.03125
42029596,0.09375
22170440,0.0625
75837553,0.09375
66068797,0.03125
136096926,0.0
137460356,0.0
123654743,0.0
11370246,0.0
13698381,0.0
79068613,0.03125
7405675,0.03125
84014762,0.15625
117338026,0.0
5338368,0.0
82630951,0.0
135481776,0.03125
71444302,0.03125
143459395,0.03125
59530984,0.0
78552403,0.0
121840633,0.03125
109259919,0.0
56579460,0.0
5482565,0.0
74533591,0.0
136072992,0.0
110710296,0.0
107493379,0.03125
34082604,0.03125
101270344,0.03125
101135762,0.0625
34932013,0.03125
42165960,0.03125
30344159,0.0
97991610,0.0
144881705,0.0
80772982,0.0
57206162,0.03125
31819178,0.03125
119200493,0.0
77596090,0.03125
46159780,0.03125
47460962,0.0
120673482,0.03125
126298291,0.03125
9810206,0.0
116870260,0.0
123856027,0.0
141719302,0.0
12736072,0.0625
45249878,0.0
143103594,0.03125
95948046,0.0
8819248,0.0
118711139,0.125
35416504,0.0
117898311,0.0
67181815,0.0
21456261,0.0
59150802,0.0
2116435,0.15625
136200701,0.125
74151270,0.1875
68705645,0.0
133364195,0.15625
112837602,0.0625
142673608,0.0
60162806,0.09375
77992179,0.0
56153089,0.0625
25068679,0.0
22187180,0.03125
129944119,0.15625
109519958,0.09375
122762353,0.0
133245049,0.0625
17457164,0.1875
22564083,0.03125
63538034,0.0625
90540938,1.0
79782037,0.0
1701633,0.03125
100672078,0.03125
31377138,0.0
15641488,0.0
4126944,0.0625
37200495,0.15625
36075001,0.03125
100871012,0.03125
34176404,0.03125
144329614,0.0625
84240950,0.0625
21598659,0.0625
139159470,0.125
4403090,0.0
40288674,0.03125
128330156,0.0
42925098,0.0625
56844671,0.0625
47309939,0.03125
55558960,1.0
7972483,0.0
73787776,0.03125
127643016,0.0625
57406878,1.0
88853449,0.0
23264936,0.125
88870468,0.0
76985388,0.0
135624790,0.03125
85003076,0.1875
78921096,0.03125
85910551,0.03125
17991630,0.03125
98700031,0.03125
23152732,0.0
40596675,0.09375
121035387,0.03125
141872437,0.03125
119071487,0.03125
86483840,0.0
124025785,0.1875
85702543,0.0625
115684469,0.03125
36808073,0.09375
61633228,0.0625
6348047,0.25
134734768,0.0
67901193,0.09375
29865125,0.03125
142563263,0.03125
90532085,0.03125
17281666,0.03125
33209523,0.03125
44609229,0.09375
36873141,0.0
145094643,0.03125
136721985,0.0
88191180,0.15625
16923724,0.03125
102042490,0.0
118585240,0.0625
78505933,0.09375
13676463,0.03125
126637008,0.03125
117239490,0.09375
84185422,0.03125
79364861,0.03125
139598458,0.03125
122561656,0.0
72872931,0.21875
134197321,0.03125
24162850,0.03125
98722011,0.0625
64882338,0.0
134750281,0.03125
39926997,0.0625
139895322,0.03125
25070166,0.0
50191634,0.0
2650329,0.0
18369306,0.0
88784504,0.0625
71112111,0.03125
57645311,0.25
91134759,0.25
20455762,0.03125
79112489,0.0
91857147,0.0
120515176,0.03125
86061354,0.09375
70119063,0.0
101722233,0.0625
145813256,0.0
101600513,0.03125
108756966,0.03125
30984385,0.0625
51290160,0.0625
97580736,0.03125
90860658,0.0
121544992,0.0
7128878,0.0625
6221033,0.03125
93970988,0.0
142819736,0.3125
143963011,0.0
56733472,0.03125
145234033,0.0
48193056,0.0
68455444,0.0625
95025422,0.0
16646039,0.0
19785696,0.0
15207130,0.03125
126425947,0.0
55326252,0.0
143222217,0.0
23614656,0.03125
130356612,0.0
5029451,0.0
33615572,0.03125
117502990,0.0
11145819,0.0
140799216,0.0
56991881,0.0
131315092,0.0
103612267,0.0
78097202,0.03125
42533015,0.0
105776363,0.0
125870430,0.03125
57482274,0.0
61342935,0.0625
139079672,0.0
17154705,0.0
98133022,0.03125
29605686,0.03125
133097516,0.0
56605844,0.0
38681840,0.0
68614376,0.03125
14350938,0.03125
52673962,0.03125
33188832,0.0
138149426,0.0625
63326291,0.0625
119137671,0.0
69335380,0.0
68474797,0.15625
81022661,0.0625
6057321,0.0625
3475948,0.0
86553178,0.03125
73502793,0.0
140083474,0.03125
35372264,0.0625
43081944,0.0
58289629,0.0
118738730,0.0
29959702,0.0
62843142,0.0
88019418,0.0625
122181197,0.09375
82554941,0.0
32361305,0.0
21080924,0.03125
63364257,0.0
146112188,0.0
122229881,0.0
87415684,0.0
145532945,0.0625
80162891,0.03125
98448471,0.0
38820358,0.03125
66435623,0.0
119821911,0.15625
1646287,0.03125
142231762,0.0
55158266,0.0
106974801,0.0
24013672,0.0625
110011559,0.03125
109544409,0.0
93901641,0.03125
18149399,0.03125
17201162,0.0
90536011,0.0
79651760,0.03125
92214950,0.0
42448023,0.0
13576393,0.0
48035763,0.0
52746342,0.0
1240332,0.03125
109232598,0.0
53198855,0.0
41312205,0.15625
117242923,0.0
12567824,0.0
97362270,0.03125
81168117,0.0
112621724,0.0
31117155,0.0625
48115413,0.0
36057529,0.0
131107596,0.0
76018425,0.0
8764860,0.0
16568415,0.0
113754779,0.0
112151966,0.0
26287270,0.0625
122078888,0.0
17810384,0.0
34688008,0.03125
62314758,0.0
145158414,0.03125
41151527,0.09375
109774086,0.0
37145739,0.03125
49759254,0.03125
29676666,0.09375
120218075,0.03125
120536580,0.0
115094938,0.0
94776660,0.0
45085797,0.0
31156318,0.0
87807486,0.0
23380613,0.0
45946803,0.0
14198302,0.0
136572367,0.0
141590122,0.03125
54381757,0.0
67162774,0.0
80524046,0.03125
5188549,0.125
63264221,0.0
50622804,0.0
86787023,0.0
127521380,0.0
95223033,0.03125
57767040,0.0
37526590,0.0
85486779,0.03125
92738030,0.03125
121168131,0.0
102368274,0.0
73962416,0.0
36380976,0.0
7849279,0.0
142579892,0.0625
24175450,0.0625
141724939,0.0
26846501,0.28125
141931671,0.0
14771558,0.0625
46375328,0.03125
71645559,0.03125
126414088,0.0
88393323,0.03125
34977694,0.0
29561361,0.0
116434293,0.0625
38540350,0.0625
106891308,0.03125
44479565,0.03125
131006130,0.0
125711769,0.0
51560272,0.03125
109611803,0.03125
29748285,0.0
1765141,0.0
89981800,0.0
112179501,0.0
21766405,0.0
145608024,0.0
70973084,0.03125
110486981,0.0
109157997,0.03125
40829329,0.03125
86951147,0.0
24712207,0.0
39626518,0.0
85316488,0.0
138105704,0.0
58543950,0.0
49616740,0.03125
66987915,0.03125
55453420,0.0
46849298,0.0
28784361,0.0
85093166,0.03125
116287375,0.15625
114758902,0.0
7525043,0.0
145001365,0.0625
3499444,0.0
87376246,0.0
27510206,0.03125
41555829,0.0625
80192814,0.0
39279121,0.0
36452947,0.0
86939563,0.03125
68957556,0.0
101415254,0.0
98977669,0.0625
133487681,0.0
80441802,0.09375
98098795,0.03125
145165805,0.0
49971087,0.0625
39145527,0.0
109529725,0.0
24037248,0.03125
95522671,0.0
68249328,0.09375
51955700,0.0625
54086534,0.0
25765567,0.0
26117744,0.0
90931352,0.0
98044379,0.03125
88033955,0.0
14907317,0.0
79355372,0.03125
39083185,0.0
31573461,0.0
25587699,0.0
90180781,0.0
98053092,0.03125
49464524,0.0625
78596973,0.0
45048460,0.03125
65062674,0.0
134490515,0.0
117180932,0.0
65732929,0.03125
44608202,0.0
107627609,0.0625
135765419,0.03125
96240523,0.0
89312240,0.09375
65116319,0.0
141620185,0.0
29691570,0.0
142305721,0.0
99806597,0.0
124648443,0.0625
51772193,0.0
35201984,0.0625
4651620,0.0
91265871,0.0
4565771,0.0
11332302,0.03125
98312993,0.0
27138699,0.0
116849720,0.03125
9958150,0.0
4600033,0.03125
52126748,0.375
116449560,0.0
102692135,0.0625
38711932,0.0
26473557,0.0
81475777,0.03125
81262288,0.03125
22592155,0.0625
28784313,0.0
28797806,0.125
41872817,0.03125
44476886,0.0625
48696151,0.0
15206397,0.0
19178457,0.15625
31020040,0.03125
11662381,0.3125
462474,0.0625
45071731,0.25
89827802,0.0
28670765,0.0
37249188,0.0
129024837,0.0625
30949916,0.03125
145731295,0.0625
16664970,0.0
135656036,0.0
126188300,0.0
67619340,0.0625
139560584,0.03125
43567610,0.0625
109389567,0.0
23481165,0.0
77934294,0.21875
36855589,0.0625
4327266,0.0625
116576182,0.0
49273467,0.1875
56975447,0.0
39248583,0.0625
102687658,0.0
27355531,0.0
98097380,0.03125
40321941,0.0625
127578798,0.03125
20862382,0.40625
45811370,0.46875
103411191,0.0
65832938,0.03125
110353708,0.0625
53229784,0.0
38461520,0.03125
3726951,0.125
1087196,0.28125
58987382,0.0
96465328,0.125
54570959,0.0625
89302765,0.0
105718849,0.25
143019598,0.0
1350791,0.03125
42200313,0.125
17929099,0.09375
23818681,0.25
128121553,0.03125
47085154,0.125
18942315,0.15625
85722,0.0
113675141,0.0625
49392636,0.09375
108954545,0.125
39941684,0.03125
2774853,0.0625
102180926,0.65625
84563093,0.03125
44817337,0.0
96677224,0.15625
12096479,0.09375
59747873,0.03125
118404797,0.0
119377496,0.0625
116345823,0.59375
104012467,0.0625
25741412,0.03125
77833041,0.03125
73182274,0.0
13293605,0.0
97911664,0.0625
95169177,0.0
99405163,0.0625
96508123,0.0
18167550,0.03125
97768275,0.0
133573893,0.0
129678424,0.3125
41131498,0.03125
28266541,0.09375
39073897,0.0
42496748,0.03125
90167891,0.4375
51853352,0.03125
134009910,0.03125
10484692,0.03125
93476051,0.03125
80716017,0.0625
127877874,0.40625
59870898,0.0625
8574347,0.0
11005825,0.0
132816101,0.125
55823809,0.03125
121548616,0.09375
140490040,0.125
2700832,0.0
48342715,0.03125
12514285,0.125
33857085,0.03125
115061401,0.03125
60817644,0.0
121275656,0.0625
40931024,0.0625
137972693,0.0625
63537790,0.09375
132623178,0.125
60528626,0.03125
79921101,0.125
97968243,0.03125
19912482,0.0
145440610,0.0
139845389,0.03125
101036338,0.03125
73533765,0.0
58140274,0.03125
119669127,0.0
36029945,0.0625
82049208,0.0
76573866,0.0
73581353,0.0
99750677,0.0625
27216190,0.09375
62116779,0.0625
83592415,0.0
115656554,0.0
114493048,0.0
36030494,0.03125
81767042,0.0
10422710,0.0
108666373,0.0
22618731,0.03125
46261926,0.03125
136034562,0.0
85843015,0.09375
114483226,0.0
121813437,0.0625
115288538,0.0
30295752,0.0
85638454,0.0
78802297,0.0
18400985,0.0
93517835,0.03125
48795216,0.0
68157776,0.0
74476712,0.0625
84045368,0.0
67156833,0.125
104767722,0.09375
77587327,0.0
72252471,0.0
59950444,0.0
112082129,0.09375
142603967,0.0
73117121,0.0
86760013,0.03125
88768522,0.0
43651777,0.0
58725635,0.0
19428930,0.09375
24951399,0.0625
108372844,0.0
103873216,0.0
76689093,0.0
38920048,0.0
71012996,0.0625
15939302,0.03125
10733577,0.0
18123277,0.0
42813775,0.0
134170038,0.0
15041866,0.0
32118401,0.09375
29879703,0.0
11028147,0.0
34310723,0.0625
81751444,0.0
97380878,0.0625
144601764,0.0
55272418,0.0
18069504,0.0
78186041,0.0625
23483795,0.03125
88660309,0.0
78779870,0.03125
119612143,0.0
83647779,0.0
48593643,0.03125
73700042,0.03125
18578186,0.0
64945123,0.0
109773767,0.0625
131071123,0.0
137190300,0.03125
26790486,0.03125
18782164,0.03125
63566408,0.0
16564817,0.0
81636894,0.0
9404377,0.09375
77013669,0.03125
81472237,0.0
24936314,0.0
43279724,0.0
108330464,0.03125
7872641,0.0
45491376,0.03125
142253253,0.0
121317570,0.0
72995266,0.0
4668315,0.03125
41144588,0.0
107621342,0.0
63998961,0.0
141860378,0.0
92721477,0.0
145724914,0.03125
94412129,0.03125
80256755,0.0
71946120,0.0
107635324,0.0
3411766,0.0
124159536,0.0
46499574,0.0
67692917,0.0
135977537,0.0
111816257,0.03125
74634751,0.03125
7712869,0.03125
82516458,0.0
40002873,0.03125
145256031,0.0
25769317,0.03125
73903262,0.0
120159377,0.0
141216758,0.0625
76438765,0.0
131024560,0.0
39580613,0.0
113322024,0.0
101590467,0.0
115802734,0.03125
83909632,0.0
27594369,0.0
54916503,0.0
80098331,0.0
99963478,0.0
48990491,0.03125
87066918,0.125
88223676,0.0
134135661,0.03125
20533662,0.0
21289331,0.0
106528812,0.0
118253750,0.0
3777212,0.0625
65537981,0.0
59652883,0.03125
101277676,0.0
130905187,0.03125
131656617,0.03125
41510925,0.0
3012032,0.03125
34893509,0.0
106987332,0.0625
27685733,0.03125
117722799,0.0
46754688,0.03125
17078346,0.0
107194371,0.0
68411898,0.0
136224265,0.25
124042093,0.0
119814426,0.09375
37660312,0.03125
73338192,0.03125
78462488,0.0
132504004,0.0
21453952,0.0
17176754,0.0
96408989,0.03125
77378173,0.03125
108558360,0.03125
99610860,0.03125
107686244,0.0625
42287301,0.0
104307370,0.03125
105803506,0.03125
21572933,0.0
19492157,0.0
104024764,0.03125
126802536,0.03125
18020467,0.0
14858306,0.0
75322129,0.03125
143077428,0.0
12448147,0.03125
86306806,0.0
25832944,0.0
25501765,0.0
130897987,0.0
43254880,0.03125
106813843,0.03125
113616898,0.0
67946816,0.0
47944629,0.0
135143088,0.03125
94741223,0.03125
42773984,0.03125
75880305,0.03125
21538019,0.0
28799029,0.0
16686206,0.03125
75149642,0.0
27069387,0.0
61738076,0.0
20372752,0.03125
91874435,0.0625
94617480,0.0
144063852,0.0
105711102,0.0
131387628,0.0
113898933,0.0
50957202,0.0
57783956,0.0
67638910,0.0
55057885,0.125
2292472,0.0
83497165,0.0
5256905,0.0
129116576,0.0
88345546,0.0
58750783,0.0
110451290,0.0
146171943,0.09375
96553682,0.0
92342002,0.03125
7503731,0.03125
125844758,0.03125
116286727,0.0
92565366,0.03125
54938095,0.03125
44458484,0.0625
10715458,0.0
51570030,0.0
80115758,0.125
130141509,0.0
37254284,0.0
47134245,0.09375
76723540,0.0
42405718,0.0
115949031,0.03125
27357988,0.0
29559419,0.0625
141385386,0.0
119819282,0.03125
8920417,0.03125
75887269,0.03125
5240037,0.0
6238949,0.0
60261297,0.0
53956959,0.0
102943586,0.0
49191345,0.0
100879249,0.0
76864261,0.125
65594620,0.03125
8211012,0.03125
75362484,0.09375
112170816,0.03125
23954192,0.0
133108631,0.03125
52475974,0.03125
295098,0.0
21432118,0.03125
138110136,0.0
600110,0.0
18441014,0.0
126644015,0.0
1952515,0.0625
115874705,0.0625
65672067,0.0
91603756,0.0625
145350228,0.0
112567523,0.0
5450806,0.03125
106689390,0.0
83184400,0.0
119741576,0.0
25711283,0.0
47550064,0.0625
4045183,0.0
3577301,0.0
126486601,0.0
50727627,0.0
67786038,0.03125
122143273,0.03125
84256077,0.0625
83733890,0.0
145242286,0.0
111150209,0.03125
51243716,0.0
101869747,0.0625
36261501,0.0625
32569708,0.0625
130212397,0.0
113002557,0.0
41193919,0.03125
104777546,0.0
33041657,0.0
141567327,0.03125
116141260,0.0625
3721297,0.0
118924953,0.03125
129660955,0.03125
119313641,0.0
83592642,0.25
74348750,0.03125
71449292,0.0
119318804,0.0
145372375,0.0
71598035,0.0
40640903,0.0
70548149,0.0
64355593,0.03125
65498374,0.0
84490958,0.0
10721086,0.03125
49007243,0.03125
18854688,0.0
120536428,0.0
32727826,0.0
25508026,0.03125
122998158,0.0
68361493,0.0
102705710,0.0
50538820,0.625
86360094,0.03125
130253708,0.0
102722699,0.0
63838889,0.0625
23154178,0.0
134103931,0.0
74963060,0.0
97041535,0.0
73989125,0.0625
55136980,0.0
137830350,0.0
1428137,0.0
38132396,0.0
88414554,0.03125
52206194,0.0
5654496,0.0625
2774218,0.03125
130741511,0.0
104838147,0.0
24778556,0.0
132120248,0.0
6855113,0.0
84381672,0.0
21300494,0.0
112309946,0.0
92766241,0.03125
130341884,0.0625
10567516,0.0
111091600,0.0
94426350,0.03125
76916851,0.25
123807811,0.03125
123873940,0.03125
144965292,0.0
136984705,0.0625
123730303,0.0
6921332,0.03125
7216228,0.0
86179900,0.0
135132300,0.03125
130709740,0.0
132672590,0.0
74677669,0.03125
55074052,0.0
44886265,0.0
36738551,0.0
86291562,0.0
65786424,0.0
83706278,0.0625
120301078,0.0
140271204,0.0
71637573,0.0
67830783,0.09375
14262139,0.03125
79037950,0.6875
42758836,0.03125
56088729,0.0625
130907151,0.03125
3355577,0.03125
61478648,0.0625
142629654,0.03125
44722405,0.0
6726996,0.0
91818384,0.03125
7305424,0.03125
74145323,0.03125
134574549,0.0
124772133,0.03125
17428205,0.0625
46092681,0.0
137783393,0.03125
127841084,0.03125
88504162,0.1875
100511721,0.21875
144891928,0.15625
47305657,0.0625
77427520,0.09375
135762,0.0625
100937528,0.1875
80658026,0.0
89191041,0.03125
7615782,0.03125
71159806,0.03125
96020811,0.0625
47485786,0.0625
86036383,0.125
57216990,0.0
131250846,0.125
83032985,0.125
131309585,0.0625
105069498,0.9375
19664529,0.0625
19527787,0.0
77554984,0.0
64078483,0.03125
2562714,0.0
32723387,0.0625
59721806,0.03125
8782071,0.09375
134652443,0.0
135169641,0.0625
143609273,0.125
47593276,0.09375
3338030,0.09375
67278728,0.21875
138893949,0.0625
140458905,0.0
8131016,0.0
107835645,0.21875
70038324,0.0
145277249,0.09375
52529137,0.0
53735817,0.03125
119197598,0.0625
104023967,0.03125
112697704,0.03125
63176842,0.125
84641320,0.03125
94906811,0.09375
50501130,0.0
69177881,0.0
76777618,0.03125
38606921,0.0
36447379,0.0
42006564,0.125
37860136,0.0
21498584,0.0625
80624907,0.15625
30352026,0.0625
49754865,0.0625
141017582,0.0
100948015,0.0
9624741,0.21875
144820996,0.125
110651869,0.03125
117004607,0.03125
115987796,0.25
123581789,0.125
132467425,0.03125
59980899,0.0
39546630,0.03125
